"","M","BS","V"
"LOC_Os07g39810",0.482472892644308,0.0309659941870974,2.61244370927043
"LOC_Os07g39840",2.71683701335564,2.77291218461358,3.08479615894153
"LOC_Os07g39870",5.41412760671131,5.7098285184071,6.17773422680002
"LOC_Os07g39880",2.5255775479812,1.43018833167748,1.75271611256565
"LOC_Os07g39920",3.40399480011982,2.15376354054426,2.58695933096111
"LOC_Os07g40000",5.74766344935487,5.20013455738583,4.92243513683048
"LOC_Os07g40030",3.71213606963408,3.0495333883309,3.48873143125654
"LOC_Os07g40150",1.16273840127875,0.0309659941870974,0.576017981303579
"LOC_Os07g40260",3.28647185558954,3.23945966489885,3.61141205765771
"LOC_Os07g40270",2.81927557466648,2.2351433037101,2.24500483890134
"LOC_Os07g40450",5.94468326638814,4.17965678669166,2.36591674306128
"LOC_Os07g40460",2.40449917364183,3.03451246284885,2.44470095193366
"LOC_Os07g40510",2.60799206353695,2.52282092305441,3.89743761592282
"LOC_Os07g40550",3.50069140608459,3.33748769969204,3.08944553184906
"LOC_Os07g40570",0.530822632642332,2.18763888776707,2.279950643424
"LOC_Os07g40580",6.31138268241283,9.03167730339911,11.7524827601
"LOC_Os07g40620",1.24060354161549,2.19001386493959,4.68095225485841
"LOC_Os07g40630",0.717394631609378,0.0309659941870974,1.72447058935529
"LOC_Os07g40640",2.34053812421438,2.34516858362566,0.316096975672922
"LOC_Os07g40700",2.61570440335252,1.45458606397901,0.791072123355807
"LOC_Os07g40710",3.5301909659653,2.82078867054236,3.03695314533162
"LOC_Os07g40730",2.28070358753118,2.14542949682874,2.53247967003065
"LOC_Os07g40750",0.102917983411907,1.29442059307963,1.87869531689563
"LOC_Os07g40770",2.11759323045957,2.78340625170099,2.4794166342706
"LOC_Os07g40790",2.30053173230729,1.57666959244115,3.16254551415205
"LOC_Os07g40800",0.917204840094076,2.09323757877064,1.46504982506232
"LOC_Os07g40930",0.312846970331343,1.64372424831828,1.15784929183111
"LOC_Os07g40940",0.607086906371422,3.62366182769528,5.43671596389706
"LOC_Os07g40974",1.4110955450163,0.705439327680231,0.157018586762067
"LOC_Os07g41070",1.27667537604978,0.0309659941870974,0.129629441998288
"LOC_Os07g41090",3.66499452330382,4.88082384301637,4.87704432157049
"LOC_Os07g41140",1.20564052135435,1.40257096058487,2.26314056023834
"LOC_Os07g41160",2.2066900837242,1.58477622073577,1.29681102132543
"LOC_Os07g41180",0.102917983411907,0.776519677087086,0.87967229902817
"LOC_Os07g41190",0.365589869118565,1.67213949030751,1.93550568701007
"LOC_Os07g41250",3.45118569599342,0.429930524455668,1.1474119172385
"LOC_Os07g41260",1.24188410426734,1.9980475064692,3.09259156428319
"LOC_Os07g41280",5.49839025801031,5.46504049430439,4.99184507483478
"LOC_Os07g41310",1.33924685641947,0.992472877588411,2.44438703828261
"LOC_Os07g41330",5.79369430375597,5.71858527905273,5.82295927993437
"LOC_Os07g41360",1.1185790153242,1.35550391386094,1.90255071882954
"LOC_Os07g41370",4.57876807362879,4.16489327110873,3.36330044652701
"LOC_Os07g41400",0.722071269507502,2.03426490795806,5.88359390804542
"LOC_Os07g41410",4.01119967619863,7.23248297428069,11.1270546204819
"LOC_Os07g41460",0.589707727261898,4.37028348166526,4.12262947597339
"LOC_Os07g41570",1.65982801787287,1.61155997454307,1.58134396738596
"LOC_Os07g41580",1.10297754910317,2.90074338366182,2.61524313835453
"LOC_Os07g41630",3.11688216475458,1.48823516616257,0.0441116149261816
"LOC_Os07g41640",4.26225683667379,2.81312538922749,3.64921756140224
"LOC_Os07g41680",2.36161178763657,1.55685553513328,0.329629096968114
"LOC_Os07g41694",4.14377185608178,4.69960578901845,4.68691857457229
"LOC_Os07g41710",5.75745969888291,4.1040213895132,2.17060555251172
"LOC_Os07g41720",2.30320626343562,0.834185374193884,3.1289018972627
"LOC_Os07g41730",3.31266627222872,3.49359391501645,4.06325692830917
"LOC_Os07g41740",5.02635549179127,4.54420572156493,5.35762447300593
"LOC_Os07g41750",4.0733875041008,2.85919338084195,4.1005363153594
"LOC_Os07g41790",3.91798798961088,4.92633713181091,5.72757643195181
"LOC_Os07g41800",2.25989890004601,1.5629128188429,2.37759187099079
"LOC_Os07g41810",3.42047696745697,4.21959819756142,3.41836213211821
"LOC_Os07g41820",3.81312766950642,4.39408988320023,4.38314377749693
"LOC_Os07g41900",2.74245919414908,3.46611101576402,2.79477290002133
"LOC_Os07g42080",0.284357437945996,0.0309659941870974,1.0341378372903
"LOC_Os07g42170",2.46715365874775,3.01567247498058,3.44711305758276
"LOC_Os07g42180",2.49048656124192,2.94126052830626,3.23209353569084
"LOC_Os07g42200",4.68740864334956,4.79114613973451,4.32007596845616
"LOC_Os07g42250",5.29696801208064,3.36494831510263,0.287699782881628
"LOC_Os07g42260",1.28003552520231,2.09135742773017,0.531533676308734
"LOC_Os07g42280",2.16554417495286,2.67751903283909,1.04213577948841
"LOC_Os07g42300",1.99108458823526,2.34305337799998,3.70820551703294
"LOC_Os07g42310",0.85263442205567,1.00080997809531,1.31515518626469
"LOC_Os07g42370",6.03765807554447,6.37267857961818,5.568286038615
"LOC_Os07g42380",1.4818886276825,3.46634999723332,3.29671866936798
"LOC_Os07g42395",2.26136960750644,3.03334875479577,3.33687465024064
"LOC_Os07g42400",4.48723824904123,3.76971395272627,3.46957440036322
"LOC_Os07g42410",2.37292915757857,2.08840321713404,2.99126877724946
"LOC_Os07g42420",2.98913741446729,2.90898691072897,0.289172325700239
"LOC_Os07g42440",1.96635036252899,3.17569942512288,2.55954027340268
"LOC_Os07g42450",1.62136611518362,2.47474695606618,3.56527540923277
"LOC_Os07g42500",5.29985057286216,5.33742722774859,4.90061174914653
"LOC_Os07g42510",2.16204711151887,1.35324082085637,4.23195387282445
"LOC_Os07g42590",1.59036113100825,3.22408871578148,3.42108584441038
"LOC_Os07g42600",2.27053937260457,3.28044323468446,3.55530473985485
"LOC_Os07g42626",1.66758396171779,0.577655629060103,0.670140749182514
"LOC_Os07g42632",3.30198976984288,2.50689430363483,2.75082015293685
"LOC_Os07g42640",3.65281944083738,3.5867418289573,4.11577861348142
"LOC_Os07g42650",1.53922004212976,0.0309659941870974,0.793065017133133
"LOC_Os07g42700",4.58119876581058,4.46672598465602,4.16122593540319
"LOC_Os07g42714",3.71462915758215,6.54787248230372,10.3994102942078
"LOC_Os07g42730",1.80916412899541,5.08725263587787,9.29605475193087
"LOC_Os07g42750",0.102917983411907,0.997578701948163,1.49752095158894
"LOC_Os07g42760",1.0976088078632,0.504039485847693,1.05423434732964
"LOC_Os07g42770",4.17402627072186,3.17369863508897,3.01434931149389
"LOC_Os07g42800",3.47198350691892,3.02233284167681,3.11953636431875
"LOC_Os07g42810",3.18412880613216,3.6574599809976,2.81873295887267
"LOC_Os07g42860",0.102917983411907,1.95320757352478,0.501048564617927
"LOC_Os07g42890",5.08360887420033,5.55773252419183,5.06455845441105
"LOC_Os07g42900",2.71164788294938,2.17712312399267,3.12690856714971
"LOC_Os07g42940",3.76678502811354,5.53407978492608,4.42797435493511
"LOC_Os07g42950",0.954036270950956,1.12204352685103,0.46375343380627
"LOC_Os07g42960",5.97168434951804,5.81053487007605,5.09766038279832
"LOC_Os07g42994",0.102917983411907,0.770961274687356,0.348661537355922
"LOC_Os07g43010",3.30488178967021,2.8728193056661,4.28514042364432
"LOC_Os07g43020",4.41147662843997,4.46264321834681,4.65687835863008
"LOC_Os07g43030",4.90337347051795,5.38194723155737,5.25196214668116
"LOC_Os07g43040",1.86886997437873,0.950386715108648,0
"LOC_Os07g43050",5.42865816991669,4.1735091986586,4.09636506790957
"LOC_Os07g43060",4.3009336022081,3.59323405937882,4.12577493125282
"LOC_Os07g43070",1.93630139496131,1.56399093448803,2.57098807115638
"LOC_Os07g43170",3.53049558282892,3.31927924500328,3.18781501807243
"LOC_Os07g43290",0.408928095120025,1.53409996086081,1.96635036252899
"LOC_Os07g43310",2.77864831054249,3.77356068426014,3.72090103951137
"LOC_Os07g43316",0.102917983411907,0.486545495327742,0.98383398123511
"LOC_Os07g43322",2.82773097350699,2.40789452801453,1.49182120707352
"LOC_Os07g43330",6.75671909114994,5.45909448426257,3.31909273027547
"LOC_Os07g43350",2.53024777955042,0.0309659941870974,1.4550758751808
"LOC_Os07g43360",4.01924218895672,3.60353527356352,3.66354255220111
"LOC_Os07g43370",3.98809177405596,1.67857703044314,0
"LOC_Os07g43380",2.0382152184016,3.09358927145837,1.83057411399952
"LOC_Os07g43390",3.64009916386858,3.02891275616621,2.12185776075752
"LOC_Os07g43420",3.40312480708998,2.78650699217999,3.96636412998886
"LOC_Os07g43430",1.82186927002673,1.04887934845176,2.22664122287828
"LOC_Os07g43460",3.45173474861725,3.38708602536334,4.15242850898549
"LOC_Os07g43470",3.01400140540653,4.51527237668872,4.21327886810878
"LOC_Os07g43510",1.23055866211419,1.47313945380288,1.62550032800492
"LOC_Os07g43530",2.88689980811298,2.55575193979969,3.12471151225243
"LOC_Os07g43540",0.102917983411907,0.881536324031225,1.95733593774973
"LOC_Os07g43560",5.03497446503702,6.19400007911805,4.10999889430619
"LOC_Os07g43570",4.05078069743973,5.02928049860944,2.02160004173851
"LOC_Os07g43700",7.36556472526596,6.85006583958983,3.47627026650623
"LOC_Os07g43710",0.408928095120025,0.247118830909697,2.02118076955103
"LOC_Os07g43720",3.00058782654767,2.4864368667097,3.48251956364561
"LOC_Os07g43730",6.54574086628152,7.69801860258176,9.01031544530981
"LOC_Os07g43740",1.36157078461678,1.56658785989577,0.850441511435076
"LOC_Os07g43770",1.65378739697345,2.68477997348451,3.38131595738319
"LOC_Os07g43810",3.58147427476321,3.13586855426501,0.63556551701855
"LOC_Os07g43870",3.44493468747753,3.19487537179343,2.75212521534516
"LOC_Os07g43890",3.71864890346983,3.32446099547937,3.56971360977846
"LOC_Os07g43900",3.45702696453082,3.83634736265966,2.74464299723957
"LOC_Os07g43925",0.802941045815412,1.20327178033216,1.4412838469213
"LOC_Os07g43940",1.75440214778986,4.21105139447746,5.28238309198951
"LOC_Os07g43950",3.38751014389291,3.07680846691372,4.66768241409464
"LOC_Os07g43980",2.48073188421158,1.16827912344869,2.5948594518617
"LOC_Os07g44004",2.48563228065276,2.78260397605945,3.6761214743433
"LOC_Os07g44040",2.9898597508579,3.17132127380236,1.92906635691739
"LOC_Os07g44050",3.59072673944386,2.72490860596475,2.25271575025304
"LOC_Os07g44060",1.34655900515646,2.33104716521662,2.64627922804594
"LOC_Os07g44160",1.4857393772374,1.62114323800269,2.26875014693866
"LOC_Os07g44180",3.70720642197685,4.58119876581058,4.79822670606147
"LOC_Os07g44190",0.958346983372832,4.29217104102095,4.67553947844674
"LOC_Os07g44200",2.52852359496297,2.74875421490176,2.96339438204332
"LOC_Os07g44210",3.18565775426359,1.7867012357358,1.77841998092647
"LOC_Os07g44230",0.673114940005106,1.03748498180982,0.940906611601234
"LOC_Os07g44290",0.972294905436203,0.989608769775522,0.983725333853951
"LOC_Os07g44310",2.32076166139066,1.55944869078514,2.33976939494539
"LOC_Os07g44320",2.72139273018937,2.6264388563355,1.57572106058455
"LOC_Os07g44330",7.22958712775856,5.6555582194268,5.09604974903783
"LOC_Os07g44350",1.73989781866881,2.56406162711876,2.71910816350332
"LOC_Os07g44410",3.3331138096388,2.66474999486069,0.246565026903859
"LOC_Os07g44610",4.79127082372536,5.92950039375145,6.98729716003847
"LOC_Os07g44620",5.26064409959316,5.1173769013712,5.18697584318916
"LOC_Os07g44650",3.30095575852219,3.51113272299339,5.50921816145473
"LOC_Os07g44660",1.83755850554674,2.46831355429742,3.03606929652638
"LOC_Os07g44710",2.89290250744765,3.83496600572662,4.61773487851833
"LOC_Os07g44730",2.12693027058332,2.63972281225491,2.44240663824291
"LOC_Os07g44740",2.71629542093072,4.09903045729154,4.634005882756
"LOC_Os07g44744",3.14417194172452,3.65454375037246,4.65214301899777
"LOC_Os07g44770",2.94337720574926,2.41241698091567,2.38380823649095
"LOC_Os07g44790",3.78259942456055,4.68319716456012,5.58699582972313
"LOC_Os07g44800",1.24175028429053,2.06079737281691,1.59854551505391
"LOC_Os07g44820",5.16629184013223,5.03774739201267,5.11969538355026
"LOC_Os07g44840",1.44451807252982,1.23374745393992,0.223129512005707
"LOC_Os07g44860",2.11743982263473,0.0309659941870974,0.384646550069362
"LOC_Os07g44890",0.500624602549442,0.802079920426804,1.36275148955166
"LOC_Os07g44940",3.41204321393302,3.01062530459261,3.25960324440164
"LOC_Os07g44950",2.0654752325742,1.86338255564459,1.40522976188215
"LOC_Os07g44970",3.51784695662912,3.38616999327377,3.03049030488093
"LOC_Os07g45000",4.8124376291579,3.33719058394119,3.43950690173882
"LOC_Os07g45064",3.48962094036618,3.81391970380981,3.65731831618038
"LOC_Os07g45070",1.15324862937048,0.215433063909231,0.33536375049698
"LOC_Os07g45074",2.36939261837947,2.66807375035134,1.26089833792236
"LOC_Os07g45090",3.0167104143118,4.17498160806404,5.60969826307228
"LOC_Os07g45160",2.67903015997234,0.495258843406853,1.71270767759468
"LOC_Os07g45194",5.31170951994832,4.88584952472507,3.8142120647931
"LOC_Os07g45195",2.751697734858,3.10108687701495,2.51442747731901
"LOC_Os07g45280",1.70103162695606,2.01253654770561,2.23679649372217
"LOC_Os07g45310",2.31572188595364,3.46215163485089,4.21183980101216
"LOC_Os07g45320",4.92691279904588,6.42384126180505,7.11857469272138
"LOC_Os07g45350",4.34695931986308,4.00146158860383,3.21387582569744
"LOC_Os07g45360",0.474334399869996,0.648473158855757,2.39883617648375
"LOC_Os07g45400",4.74991691457304,4.4012265348378,4.65254150653688
"LOC_Os07g45439",0.634729617205201,0.670626120846948,1.40292863552277
"LOC_Os07g45570",2.95457152673632,3.92012729179291,0.821266087731531
"LOC_Os07g46060",1.31754450714743,0.0309659941870974,0.879364288046092
"LOC_Os07g46160",5.58699582972313,5.19939126410557,5.05487608209059
"LOC_Os07g46170",1.90418545079571,2.17762883103046,1.23749130642493
"LOC_Os07g46180",3.57605115152109,3.10054713183392,3.11474633502129
"LOC_Os07g46220",2.51627522062635,1.9781232001785,3.3926805515065
"LOC_Os07g46240",2.12771846884804,2.69375196529769,0.601885440910663
"LOC_Os07g46300",1.57709546603889,0.495058241016011,0.293611070280829
"LOC_Os07g46320",3.41103143473039,1.14171661511108,0
"LOC_Os07g46330",8.5748750637348,8.0875326101342,5.09114175438303
"LOC_Os07g46340",2.5948594518617,3.07058243572804,3.34393594152476
"LOC_Os07g46350",1.52317293630262,5.07710289629924,2.69054464156889
"LOC_Os07g46370",5.76553428535465,6.21675814521698,6.71790140198239
"LOC_Os07g46380",1.541770101046,2.62999388821153,2.53901972653363
"LOC_Os07g46390",0.871488646670396,1.90899090598813,0.0193088406473686
"LOC_Os07g46400",0.64772093996813,1.3030198759586,1.28861675738161
"LOC_Os07g46410",6.53065578751611,5.34087749241112,3.22997340508281
"LOC_Os07g46420",4.98405343651198,3.68599566927769,1.85759410199151
"LOC_Os07g46430",2.0773420412195,2.8719834438785,2.84227523498539
"LOC_Os07g46440",2.29510980270862,1.43635249775654,2.63411333571066
"LOC_Os07g46450",1.22716278338549,3.25399197065135,2.44517426624625
"LOC_Os07g46460",9.30525152281432,8.52822951968185,5.96166403816521
"LOC_Os07g46500",3.70652764983204,3.04113528140099,4.15092508054751
"LOC_Os07g46510",2.35897602745428,0.852294379484857,0.178390429871944
"LOC_Os07g46520",6.64584335688999,7.03520295047374,6.03698872423193
"LOC_Os07g46570",4.8467602316425,4.05408564494003,3.99609997063291
"LOC_Os07g46590",5.69630645545912,5.40556596667624,5.50533560011071
"LOC_Os07g46600",0.682296806739636,1.91781924185396,0.989608769775522
"LOC_Os07g46620",2.36639634879602,3.06470145737069,3.14097402522739
"LOC_Os07g46630",1.44211840099783,0.589468894689735,0.749041128511838
"LOC_Os07g46640",3.26854831796893,3.15256533377734,1.70937829774033
"LOC_Os07g46660",4.20827467551335,3.57477923384857,4.00146158860383
"LOC_Os07g46670",4.6864158389656,4.4410899736981,4.92174603615063
"LOC_Os07g46690",4.22904453987016,3.71879388579223,4.07204561116572
"LOC_Os07g46700",2.66329299493482,1.31282438007169,2.84540930794336
"LOC_Os07g46710",3.56010380498003,4.0987699784096,4.55526570463949
"LOC_Os07g46720",1.19240933283233,0.372147993790127,2.19001386493959
"LOC_Os07g46730",3.97990141940685,4.15764732558044,2.9293142552922
"LOC_Os07g46750",4.18880966721768,5.57283551481537,5.93130451976295
"LOC_Os07g46760",3.15790850993028,3.39977316913775,4.00614444845544
"LOC_Os07g46770",1.09941184412593,1.58405003622828,0
"LOC_Os07g46780",4.00614444845544,3.17359152436447,1.26126049395821
"LOC_Os07g46790",6.82187345701368,7.21736375992131,6.54493896181885
"LOC_Os07g46990",3.84964310561355,4.5124678982386,4.5135527125572
"LOC_Os07g47030",5.03423183740601,5.00706634166885,4.64303557751773
"LOC_Os07g47040",2.61789228105426,0.31816904008282,0.686417978386904
"LOC_Os07g47090",3.17316346308651,3.24269792286237,0.0378919661914612
"LOC_Os07g47110",3.56311881581699,1.34582052934469,3.62530155063087
"LOC_Os07g47140",1.11440053196042,0.817345714953534,1.28181105034798
"LOC_Os07g47180",4.57918476719022,4.52856265413167,3.51993080196897
"LOC_Os07g47201",3.05927158237723,2.63577640101088,2.45026449452031
"LOC_Os07g47250",2.26079768776759,0.567029801324628,0.749661333651477
"LOC_Os07g47260",3.1420891245343,2.23224571251684,1.46344109725668
"LOC_Os07g47270",2.47474695606618,1.45796096417034,1.4626138481507
"LOC_Os07g47284",1.44620702741418,0.546775690080094,0.412244932656163
"LOC_Os07g47290",4.05721978071268,4.47702075625824,3.44275301878632
"LOC_Os07g47300",1.55915871083951,2.12200482226044,0.534301732708266
"LOC_Os07g47340",3.71601948190793,3.43266318133317,3.51020572361831
"LOC_Os07g47350",3.73777500211593,4.0543143422522,3.97594111200112
"LOC_Os07g47360",5.72094188762719,5.66736810390475,5.65824530474551
"LOC_Os07g47400",1.35643355056034,1.78499428330618,6.93236261694067
"LOC_Os07g47420",1.29331054234549,2.93742683623762,3.0336969891943
"LOC_Os07g47430",0.545840876002772,1.77716773609466,4.74542330067564
"LOC_Os07g47460",0.441504390364376,0.767207472247326,3.02627739929447
"LOC_Os07g47490",0.312846970331343,0.686275886278955,0.411539270489433
"LOC_Os07g47500",3.73362937017248,2.82181098590644,3.26875249202559
"LOC_Os07g47510",7.73718419256512,8.07861736596863,8.5748750637348
"LOC_Os07g47530",5.2543876385293,4.71970233122846,4.70781511547391
"LOC_Os07g47570",1.95733593774973,2.02550773463758,2.37778149032614
"LOC_Os07g47580",3.49955046303564,4.32960916806582,4.28941422027518
"LOC_Os07g47590",1.19738349014571,2.65872703554241,4.37926227671677
"LOC_Os07g47620",1.1095176814573,2.58853655880158,0.21063631675393
"LOC_Os07g47630",5.18255471655816,5.12389343075138,5.04245686022606
"LOC_Os07g47640",9.76849590713521,8.72413524333541,5.22710236199163
"LOC_Os07g47650",1.85081009564289,1.06704594411241,0.0929266890199802
"LOC_Os07g47670",0.743177588862176,0.535134689236588,1.88330565008862
"LOC_Os07g47700",3.76398056365968,5.34064326940297,2.58182582420901
"LOC_Os07g47710",3.62134367935032,4.95060419466555,5.08672611704622
"LOC_Os07g47780",1.35362816355705,2.96081283942631,2.48736660000443
"LOC_Os07g47820",2.45665198197702,2.93541033701136,3.04428395445656
"LOC_Os07g47860",2.95191784317289,3.24524826849363,3.38543610617533
"LOC_Os07g47970",1.4060243526715,0.659588834034661,2.07398909183483
"LOC_Os07g47990",2.31366681831847,0.0309659941870974,0
"LOC_Os07g48040",2.95379822676743,1.05426522212363,0.219829424190126
